case_id,year,date,city,district,province,latitude,longitude,venue_type,drug_category,brands_seized,quantity_units,estimated_value_idr,enforcement_agency,action_taken,channel,source_url,notes
1,2015,Jun-15,Serang,,Banten,-6.1174,106.1502,Hospital,Counterfeit vaccines,,,,BPOM + Bareskrim Polri,Investigation pro-justitia,Physical,https://www.pom.go.id/siaran-pers/penjelasan-badan-pom-terkait-temuan-vaksin-palsu,Fake vaccines found in several hospitals in Serang; part of longer-running vaccine fraud chain
2,2016,Jun-16,Jakarta + Subang + Tangerang Selatan + Bekasi + Semarang,Multiple districts,DKI Jakarta + West Java + Banten + Central Java,-6.2088,106.8456,Distribution network,Counterfeit vaccines,Sanofi Pasteur vaccines; GSK vaccines; Biofarma vaccines,,,BPOM + Bareskrim Mabes Polri,16 suspects arrested; prosecution,Physical,https://www.pom.go.id/siaran-pers/penjelasan-badan-pom-terkait-temuan-vaksin-palsu,Indonesia's biggest vaccine counterfeiting case; 5 provinces affected; vaccines found in clinics and hospitals
3,2016,2016,Semarang,,Central Java,-6.9932,110.4203,Illegal factory,Counterfeit branded drugs,Blopress; Ponstan; Incidal OD; branded antibiotics,,,BPOM + Bareskrim Polri,Arrest; prosecution,Physical,https://www.pom.go.id/penjelasan-publik/penjelasan-badan-pom-terkait-temuan-obat-palsu-di-semarang,Repacking generic drugs into branded packaging; distributed via PT Jaya Karunia Investindo (PBF) to Jabodetabek pharmacies
4,2016,07/09/2016,Jakarta Timur,Matraman,DKI Jakarta,-6.1973,106.8576,Public market (Pasar Pramuka),Counterfeit drugs + expired medicines,Asthma drugs; cholesterol drugs,,,BPOM DKI Jakarta + Polda Metro Jaya,10 pharmacies inspected; items seized,Physical,https://www.tempo.co/hukum/razia-pasar-pramuka-bpom-temukan-obat-palsu-dan-kedaluwarsa-1335858,Monthly routine raid; found counterfeit asthma and cholesterol drugs plus hundreds of expired/unlicensed products
5,2016,Jan-Jun 2016,Nationwide (online focus: Jakarta + Yogyakarta),,National,-6.2088,106.8456,Online + social media,Multiple categories,Blopress; Cialis; Viagra; Ponstan; Incidal OD; Diazepam; Anti-Tetanus Serum; Nizoral,17 brands identified,,BPOM + Kominfo,83 websites blocked; accounts shut down,Online,https://www.pom.go.id/siaran-pers/badan-pom-terus-perangi-peredaran-obat-ilegal-di-indonesia,Jan-Jun 2016: 17 illegal drug brands identified; dominated by vaccines/ATS/erectile dysfunction drugs
6,2017,Oct-17,Kendari,,Southeast Sulawesi,-3.9985,122.5129,Street + distribution networks,PCC tablets (illegal psychotropic),PCC (Paracetamol Caffeine Carisoprodol) tablets,,,BPOM + BNN + Polri,Aksi Nasional POIPO launched; nationwide crackdown,Physical,https://malangkota.go.id/2017/09/19/siaran-pers-badan-pom-perang-terhadap-penyalahgunaan-obat-dan-obat-ilegal/,Mass PCC abuse hospitalised dozens in Kendari; triggered launch of National Action Plan (POIPO) Oct 2017; 39 illegal traditional medicines found Dec 2016-Nov 2017 nationwide
7,2017,Dec 2016 - Nov 2017,Nationwide,,National,-2.5489,118.0149,Multiple,Illegal traditional medicines with BKO,,39 brands identified,,BPOM nationwide,Products seized; warnings issued,Physical + Online,https://metro.tempo.co/read/802383/razia-pasar-pramuka-bpom-temukan-obat-palsu-dan-kedaluwarsa,39 traditional medicines containing illegal chemical additives (BKO) found nationwide
8,2018,31/10/2018,Jakarta Barat,Kebon Jeruk,DKI Jakarta,-6.184,106.7681,Illegal warehouse (2 gudang + 1 rumah),Erectile dysfunction drugs + slimming drugs,Viagra; Cialis; Levitra; Max Man; slimming supplements; male stamina supplements,552177 pills,17400000000,BPOM + Polri + Asperindo,1 suspect (M) arrested; detained at Bareskrim,Online (home delivery),https://www.antaranews.com/berita/765140/bpom-razia-obat-ilegal-via-daring-senilai-rp174-m,Online sales Rp3 million to Rp1.5 billion/day; suspect operated 3-4 years; distributed nationwide
9,2018,2018,Nationwide (online),,National,-6.2088,106.8456,Online / social media,Multiple categories (incl. misoprostol),,2217 sites/accounts,,BPOM + Kominfo,2217 sites recommended for blocking,Online,https://insight.kontan.co.id/news/senjata-baru-untuk-pengawasan-penjualan-obat-online,Massive growth in online illegal drug sales; includes misoprostol (abortifacient) sold illegally; BPOM prepares new online drug regulation
10,2019,01/09/2019,Jakarta + 14 cities nationwide,,National,-6.2088,106.8456,Multiple (public awareness campaign + enforcement),Multiple - expired medicines collected,Expired medicines of all types,,,BPOM + IAI (Pharmacists Association),Ayo Buang Sampah Obat campaign; drug collection points in 15 cities,Physical,https://www.pom.go.id/siaran-pers/oeaksi-nasional-pemberantasan-obat-ilegal-dan-penyalahgunaan-obat-ayo-buang-sampah-obat,15 cities: Jakarta; Bandung; Semarang; Surabaya; Serang; Banjarmasin; Mataram; Makassar; Medan; Kendari; Pekanbaru; Palembang; Yogyakarta; Denpasar; Batam
11,2020,23/09/2020,Bekasi,Rawalumbu,West Java,-6.2349,107.0021,Illegal warehouse / distribution hub,Illegal traditional medicines + processed food,Traditional medicines with BKO; coffee with BKO; illegal processed food,78412 items,3250000000,BPOM + Polri,Items seized; prosecution,Physical + Online,https://mediaindonesia.com/humaniora/347848/badan-pom-dapati-obat-tradisional-ilegal-senilai-rp32-miliar,Based on public tip; during COVID-19 pandemic; BPOM conducted operations in 29 provinces Mar-Sep 2020 with total Rp46.7 billion seized
12,2020,2020,Jakarta,,DKI Jakarta,-6.2088,106.8456,Pharmaceutical distributor (PBF),Diverted pharmaceutical raw materials,,,,BPOM + Polri,Investigation,Physical,https://intelijen.pom.go.id/hot-issue/jalur-gelap-bahan-baku-obat-kisah-di-balik-peredaran-obat-palsu,PT TDY case: fictitious distribution using falsified PBF documents to divert pharmaceutical raw materials illegally
13,2020,Mar-Sep 2020,Jakarta; Medan; Padang; Serang; Semarang; Yogyakarta; Surabaya; Denpasar; Mataram; Manado; Mamuju; Makassar; Palu,,National,-6.2088,106.8456,Multiple,OOT drug abuse (certain restricted drugs),,1632349 pills,4040000000,BPOM nationwide (29 provinces),Seizure; prosecution of key suspects,Physical + Online,https://mediaindonesia.com/humaniora/347848/badan-pom-dapati-obat-tradisional-ilegal-senilai-rp32-miliar,COVID-19 era; OOT = Obat-Obat Tertentu (tramadol etc); operations across 13 cities; total national seizure value Rp46.7 billion
14,2021,Jul-21,Banyuwangi,Muncar,East Java,-8.2191,114.3691,Illegal jamu factory,Illegal traditional medicines (jamu),Tawon Klanceng (NIE revoked 2015),,,BPOM + Loka POM Jember + Polsek Muncar,First raid on suspect SJO; items seized,Physical,https://www.pom.go.id/berita/bpom-tindak-pabrik-obat-tradisional-ilegal-mengandung-bko-senilai-1-4-miliar-di-banyuwangi-jawa-timur,Same suspect raided AGAIN in 2023 - shows low deterrence effect; distributed to Java; Sumatra; Kalimantan; NTB
15,2021,Oct 2021 - Aug 2022,Nationwide (online),,National,-6.2088,106.8456,E-commerce + social media,Illegal traditional medicines; supplements,Multiple brands containing BKO,658205 pieces,27800000000,BPOM + Kominfo + Polri,82995 links blocked (Rp515 billion total); multiple arrests,Online,https://www.kompas.id/artikel/penjualan-obat-ilegal-lewat-lokapasar-masih-marak,Largest online illegal drug crackdown at the time; Rp515 billion in illegal product links blocked
16,2022,2022,Nationwide,Multiple provinces,National (Jawa Tengah; Jawa Timur; Riau; Sumatera Utara; Sumatera Selatan; Kalimantan Timur; Bali; Sulawesi Selatan),-2.5489,118.0149,Multiple,Illegal traditional medicines with BKO,Tawon Klanceng; Montalin; Minyak Lintah Papua; and others,777 cases (not units),,BPOM nationwide,Seizures; warnings; some prosecutions,Physical + Online,https://www.jawapos.com/nasional/011743473/bpom-ungkap-8-obat-tradisional-ilegal-yang-beredar-di-seluruh-indonesia,777 total cases of illegal traditional medicines across Indonesia in 2022; major hotspots: Central Java; East Java; Riau; North Sumatra; South Sulawesi
17,2022,Oct-Dec 2022,Nationwide (syrups recalled),,National,-6.2088,106.8456,Licensed pharmacies + hospitals,Contaminated cough/fever syrups (EG/DEG contamination),Termorex Sirup; Flurin DMP Sirup; Unibebi Cough Sirup; Unibebi Demam Sirup; Samcodryl; + 68 others,73 products recalled,,BPOM + Kemenkes,73 products recalled; PT Afi Farma; PT Yarindo Farmatama; Universal Pharmaceutical; PT Ciubros Farma; PT Samco Farma shut down,Physical (licensed supply chain),https://indonesia.go.id/kategori/editorial/6131/obat-sirop-terbukti-berbahaya-dan-dinyatakan-terlarang,241 children hospitalised with acute kidney injury; 133 children died; contaminated solvent (propylene glycol) from supplier
18,2023,09/03/2023,Banyuwangi,Muncar,East Java,-8.2191,114.3691,Illegal jamu factory (2nd raid same suspect),Illegal traditional medicines (jamu),Tawon Klanceng; Raja Sirandi Cap Akar Daun; Akar Daun,24512 bottles (combined),1400000000,BPOM Pusat + BBPOM Surabaya + Loka POM Jember + Polsek Muncar,Suspect SJO identified; 9 witnesses interviewed; 2 warehouses seized,Physical,https://www.pom.go.id/berita/bpom-tindak-pabrik-obat-tradisional-ilegal-mengandung-bko-senilai-1-4-miliar-di-banyuwangi-jawa-timur,SAME suspect as 2021 raid - demonstrates recidivism; distributed to West Java; Yogyakarta; North Sumatra; Riau; Lampung; West Kalimantan; Central Kalimantan; NTB
19,2023,10/05/2023,Cibinong,Sukahati,West Java,-6.4875,106.8496,3 rented houses (operations hub),Multiple: ED drugs; slimming; supplements; fake food,Viagra; Cialis; Vigamax; Japan Tengsu; Soloco; Vitamale; Hajar Jahanam; Slim Strong; Slim Fast; Interlac (fake); Etawaku Platinum (fake),700 items / 22552 units,18000000000,BPOM + Bareskrim Polri,Suspect IM (35 yr) arrested; detained at Rutan Salemba,Online (Shopee: 'apotik_resmi'),https://www.pom.go.id/siaran-pers/Temuan-Hasil-Penindakan-Produk-Obat-dan-Makanan-Ilegal-Melalui-Perdagangan-Online-yang-Berisiko-Terhadap-Kesehatan,Shopee account 'apotik_resmi' with 10000+ sales; used fake BPOM certificates; distributed to Jabodetabek + Bandung via courier
20,2023,31/05/2023,Jakarta Selatan (Polda Metro Jaya),,DKI Jakarta,-6.2615,106.8106,E-commerce stores,Fake supplements,Interlac (fake); other supplements,77000 units,1.3E+11,Polda Metro Jaya + BPOM,5 suspects arrested,Online (Tokopedia: Geraikita99; Lazada: Dominoshop96),https://mediaindonesia.com/megapolitan/585699/waspada-penjualan-obat-palsu-di-toko-online-ini-daftarnya,Rp130 billion profit; operated since March 2021; contained sildenafil citrate and sodium diclofenac
21,2023,16/03/2023,Jakarta (illegal cosmetic factory),,DKI Jakarta,-6.2088,106.8456,Illegal cosmetics factory,Illegal cosmetics with pharmaceutical ingredients,Hydroquinone; Retinoic acid; Dexamethasone; other steroids,,7700000000,BPOM + BAIS TNI + Bareskrim Polri,Factory shut; suspects identified,Physical,https://www.pom.go.id/berita/bpom-kembali-tindak-pelanggaran-pabrik-kosmetika-ilegal,Distributed to clinics in Bandung; Cimahi; Semarang; Solo; Yogyakarta; Surabaya; Mojokerto; Jember
22,2024,25/09/2024,Bandung + Cimahi,,West Java,-6.9175,107.6191,Illegal herbal medicine agents (4 locations),Illegal traditional medicines with BKO,Cobra X; Spider; Africa Black Ant; Cobra India; Tawon Liar; Wan Tong; Kapsul Asam Urat TCU; Antanan; Tongkat Arab; Xian Ling,218 items / 217475 units,8100000000,BBPOM Bandung + Polda Jabar + Kejati Jabar,4 locations raided; suspect identified; 9 criminal cases filed by Bandung BPOM in 2024,Physical + Online,https://www.pom.go.id/siaran-pers/temuan-obat-bahan-alam-ilegal-di-bandung-dan-cimahi,Contained sildenafil citrate; phenylbutazone; metampiron; piroxicam; paracetamol; dexamethasone
23,2024,08/10/2024,Rimbo Panjang,Tambang,Riau,-0.4689,101.4071,Residential production house,Illegal traditional medicines (jamu) with BKO,Jamu Tawon Klanceng; Jamu Joyokusumo,1512 bottles,,BBPOM Pekanbaru + Polda Riau + Kejati Riau + Dinkes Riau + Satpol PP,Suspect RS (31) designated fugitive (DPO); wife present during raid,Physical,https://mediacenter.kamparkab.go.id/artikel-detail/3870/kepala-bpom-ri-lakukan-konferensi-pers-temuan-obat-bahan-alam-ilegal-di-desa-rimbo-panjang,Production house in residential area; distributed throughout Riau province; Kepala BPOM attended press conference on site
24,2024,08/05/2024,Denpasar,,Bali,-8.65,115.2191,Multiple,Illegal traditional medicines with BKO,,,,BPOM Bali + Polda Bali,Seizure; enforcement action,Physical,https://www.antaranews.com/berita/4228675/daftar-obat-tradisional-yang-dilarang-bpom-2024,Part of BPOM's 2024 enforcement wave; national total 282 cases in 2024
25,2025,07/05/2025 + 08/05/2025,Klaten,,Central Java,-7.74,110.6646,Illegal drug factory + warehouses (5 locations),Counterfeit drugs + illegal traditional medicines with BKO,Rheumakap (fake; contains dexamethasone); Pegal Linu Cap Dua Manggis; Pegal Linu Cap Madu Manggis Hijau; Pegal Linu Cap Kereta Api; Super Stamina Pria Cap Madu Manggis; Pegal Linu Nusantara,117521+ units,2840000000,BPOM Pusat + BBPOM Semarang + Polda Jawa Tengah,Suspects identified; prosecution ongoing,Physical + Online,https://www.pom.go.id/siaran-pers/bpom-tindak-sarana-produksi-dan-peredaran-obat-dan-obat-bahan-alam-ilegal-di-klaten-dan-kudus,Distributed to East Java; Central Java; Yogyakarta; Sumatra; Sulawesi; Kalimantan; also sold online via marketplace
26,2025,15/04/2025,Kudus,Barongan + Desa Burikan,Central Java,-6.8073,110.8414,3 illegal warehouses + production sites,Illegal traditional medicines (jamu),Urat Madu; Montalin; Godong Ijo; Tongkat Arab; Jakarta Bandung Plus; Kopi Joss; Super Greng,97 items / 395000 units,855000000,BBPOM Semarang + Polda Jawa Tengah,3 locations raided; prosecution ongoing,Physical + Online,https://www.pom.go.id/siaran-pers/bpom-tindak-sarana-produksi-dan-peredaran-obat-dan-obat-bahan-alam-ilegal-di-klaten-dan-kudus,Sold both offline and online via marketplace; part of same operation as Klaten raid
27,2025,25/07/2025,Magelang,Magelang Utara,Central Java,-7.4697,110.2177,Illegal stem cell / secretome clinic (vet practice),Illegal biological product (secretome / stem cell derivative),Secretome injections; secretome cream (for wound treatment),,2.3E+11,BPOM + Bareskrim Polri,Suspect YHF (56; vet + university lecturer) arrested; 12 witnesses interviewed; Rp230 billion seized,Physical (injections to patients),https://www.pom.go.id/siaran-pers/bpom-tindak-sarana-peredaran-sekretom-ilegal-di-magelang,Indonesia's largest single illegal pharmaceutical seizure ever; patients came from across Indonesia (Sumatra; Kalimantan; Sulawesi) and abroad; produced using university laboratory in Yogyakarta
28,2026,01/03/2026,Lombok Timur,,West Nusa Tenggara,-8.6167,116.6167,Clinic + distributor network,Illegal cosmetics + hard drugs without license,,332 pieces + Rp22 juta cash,,BBPOM Mataram + Polda NTB,Items seized; investigation ongoing,Physical,https://lingkar.news/ntb/bpom-jaringan-kosmetik-ilegal-lombok-timur/,Distribution chain from clinic to distributor; includes illegal pharmaceutical-grade cosmetics
